crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_14464AFA0,['crypt'],,,,,,,,
sub_14CDD2460,['crypt'],,,,,,,,
sub_14CDD2550,['crypt'],,,,,,,,
sub_14CDD2880,['crypt'],,,,,,,,
sub_14CDD2A00,['crypt'],,,,,,,,
sub_14CDD2B60,['crypt'],,,,,,,,
sub_14CDD2D30,['crypt'],,,,,,,,
sub_145CE8290,['crypt'],,,,,,,,
sub_145CE83B0,['crypt'],,,,,,,,
sub_145CE8560,['crypt'],,,,,,,,
sub_145CE8650,['crypt'],,,,,,,,
sub_145CE8AF0,['crypt'],,,,,,,,
sub_145CE8BE0,['crypt'],,,,,,,,
sub_145CE8EE0,['crypt'],,,,,,,,
sub_144DA5130,['crypt'],,,,,,,,
sub_144DA5890,['crypt'],,,,,,,,
sub_144DA5A90,['crypt'],,,,,,,,
sub_144DA5B90,['crypt'],,,,,,,,
sub_144DA5F00,['crypt'],,,,,,,,
sub_140496000,['crypt'],,,,,,,,
sub_140496090,['crypt'],,,,,,,,
sub_140496150,['crypt'],,,,,,,,
sub_1404965A0,['crypt'],,,,,,,,
sub_140496920,['crypt'],,,,,,,,
sub_140496990,['crypt'],,,,,,,,
sub_148FBC360,['crypt'],,,,,,,,
sub_148FBC650,['crypt'],,,,,,,,
sub_148FBC940,['crypt'],,,,,,,,
sub_148FBC9C0,['crypt'],,,,,,,,
sub_148FBCC70,['crypt'],,,,,,,,
sub_148FBCD40,['crypt'],,,,,,,,
sub_148FBCF50,['crypt'],,,,,,,,
sub_14CEDE020,['crypt'],,,,,,,,
sub_14CEDE1A0,['crypt'],,,,,,,,
sub_14CEDE2A0,['crypt'],,,,,,,,
sub_14CEDE5C0,['crypt'],,,,,,,,
sub_14CEDE980,['crypt'],,,,,,,,
sub_14CEDECB0,['crypt'],,,,,,,,
sub_14A938770,['crypt'],,,,,,,,
sub_14A938960,['crypt'],,,,,,,,
sub_14598C0F0,['crypt'],,,,,,,,
sub_14598C380,['crypt'],,,,,,,,
sub_14598C740,['crypt'],,,,,,,,
sub_14598CAA0,['crypt'],,,,,,,,
sub_14598CC80,['crypt'],,,,,,,,
sub_14F095110,['crypt'],,,,,,,,
sub_14F0957F0,['crypt'],,,,,,,,
sub_14F095A20,['crypt'],,,,,,,,
sub_14F095D00,['crypt'],,,,,,,,
sub_140F85150,['crypt'],,,,,,,,
sub_140F85490,['crypt'],,,,,,,,
sub_140F855F0,['crypt'],,,,,,,,
sub_140F85DF0,['crypt'],,,,,,,,
sub_140F85FC0,['crypt'],,,,,,,,
sub_1422F68C0,['crypt'],,,,,,,,
sub_14D303610,['crypt'],,,,,,,,
sub_149526B20,['crypt'],,,,,,,,
sub_149526F80,['crypt'],,,,,,,,
sub_145A172C0,['crypt'],,,,,,,,
sub_145A17B50,['crypt'],,,,,,,,
sub_1427FAAC0,['crypt'],,,,,,,,
sub_14E064D80,['crypt'],,,,,,,,
sub_14E064E10,['crypt'],,,,,,,,
sub_14E064EE0,['crypt'],,,,,,,,
sub_14E064FA0,['crypt'],,,,,,,,
sub_143F09010,['crypt'],,,,,,,,
sub_143F090C0,['crypt'],,,,,,,,
sub_143F09110,['crypt'],,,,,,,,
sub_143F091B0,['crypt'],,,,,,,,
sub_14BE7DAD0,['crypt'],,,,,,,,
sub_142D46380,['crypt'],,,,,,,,
sub_142D46710,['crypt'],,,,,,,,
sub_142D468B0,['crypt'],,,,,,,,
sub_142D46A30,['crypt'],,,,,,,,
sub_142D46C80,['crypt'],,,,,,,,
sub_14E8CA050,['crypt'],,,,,,,,
sub_14E8CA1F0,['crypt'],,,,,,,,
sub_14E8CA490,['crypt'],,,,,,,,
sub_14E8CA820,['crypt'],,,,,,,,
sub_14E8CAA60,['crypt'],,,,,,,,
sub_14CA51310,['crypt'],,,,,,,,
sub_14CA51AD0,['crypt'],,,,,,,,
sub_14FAC72D0,['crypt'],,,,,,,,
sub_14B297140,['crypt'],,,,,,,,
sub_14B297190,['crypt'],,,,,,,,
