crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_76D8A1,['Crypt'],,,,,,,,
sub_776625,['Crypt'],,,,,,,,
sub_77B3C4,['Crypt'],,,,,,,,
sub_77A7A1,['Crypt'],,,,,,,,
sub_772ADD,"['crypt', 'Crypt']",,,,,,,,
sub_78908C,['Crypt'],,,,,,,,
sub_785011,['Crypt'],,,,,,,,
sub_78E9A8,['Crypt'],,,,,,,,
sub_78AD15,['Crypt'],,,,,,,,
sub_78E7BD,['Crypt'],,,,,,,,
sub_78A00A,['Crypt'],,,,,,,,
sub_7818EE,['Crypt'],,,,,,,,
sub_7842C4,['Crypt'],,,,,,,,
sub_784278,['Crypt'],,,,,,,,
sub_78AFC9,['Crypt'],,,,,,,,
sub_781E7B,['Crypt'],,,,,,,,
sub_785559,['Crypt'],,,,,,,,
sub_78FDA6,['Crypt'],,,,,,,,
sub_78D528,['Crypt'],,,,,,,,
sub_78F6D5,['Crypt'],,,,,,,,
sub_78F0C0,['Crypt'],,,,,,,,
sub_78FA65,['Crypt'],,,,,,,,
sub_78D31C,['Crypt'],,,,,,,,
sub_783C89,['Crypt'],,,,,,,,
sub_78A38A,['Crypt'],,,,,,,,
sub_783DA9,['Crypt'],,,,,,,,
sub_788F74,['Crypt'],,,,,,,,
sub_78187F,['Crypt'],,,,,,,,
sub_78FE03,['Crypt'],,,,,,,,
sub_7854BA,['Crypt'],,,,,,,,
sub_78DBE2,['Crypt'],,,,,,,,
sub_7819B4,['Crypt'],,,,,,,,
sub_78DAF4,['Crypt'],,,,,,,,
sub_78F92D,['Crypt'],,,,,,,,
sub_7802D3,['Crypt'],,,,,,,,
sub_78F28E,['Crypt'],,,,,,,,
sub_789355,['Crypt'],,,,,,,,
sub_78C42A,['Crypt'],,,,,,,,
sub_784EEE,['Crypt'],,,,,,,,
sub_781BCC,['Crypt'],,,,,,,,
sub_780015,['Crypt'],,,,,,,,
sub_78AECC,['Crypt'],,,,,,,,
sub_787DA6,['Crypt'],,,,,,,,
sub_78720B,['Crypt'],,,,,,,,
sub_781569,['Crypt'],,,,,,,,
sub_78854A,['Crypt'],,,,,,,,
sub_780B79,['Crypt'],,,,,,,,
sub_7818DD,['Crypt'],,,,,,,,
sub_78F2C4,['Crypt'],,,,,,,,
sub_78186E,['Crypt'],,,,,,,,
sub_786980,['Crypt'],,,,,,,,
sub_78252A,['Crypt'],,,,,,,,
sub_78A619,['Crypt'],,,,,,,,
sub_78D1BA,['Crypt'],,,,,,,,
sub_78F459,['Crypt'],,,,,,,,
sub_78ADA9,['Crypt'],,,,,,,,
sub_78D990,"['crypt', 'Crypt']",,,,,,,,
sub_79B669,['Crypt'],,,,,,,,
sub_796C68,['Crypt'],,,,,,,,
sub_7989A9,['Crypt'],,,,,,,,
sub_79BEEB,['Crypt'],,,,,,,,
sub_794735,['Crypt'],,,,,,,,
sub_79665B,['Crypt'],,,,,,,,
sub_7983B2,['Crypt'],,,,,,,,
sub_793277,['Crypt'],,,,,,,,
sub_791587,['Crypt'],,,,,,,,
sub_7928FB,['Crypt'],,,,,,,,
sub_7980E9,['Crypt'],,,,,,,,
sub_79B7C5,['Crypt'],,,,,,,,
sub_793D41,['Crypt'],,,,,,,,
sub_798D33,['Crypt'],,,,,,,,
sub_7986F4,['Crypt'],,,,,,,,
sub_79446C,['Crypt'],,,,,,,,
sub_79C1E3,['Crypt'],,,,,,,,
sub_79A8D1,['Crypt'],,,,,,,,
sub_79AAAA,['Crypt'],,,,,,,,
sub_79A3F2,['Crypt'],,,,,,,,
sub_79B072,['Crypt'],,,,,,,,
sub_7934BD,"['crypt', 'Crypt']",,,,,,,,
sub_79828B,"['crypt', 'Crypt']",,,,,,,,
sub_79F842,"['crypt', 'Crypt', 'Encrypt']",,,,,,,,
sub_79D2E7,"['crypt', 'Crypt', 'Encrypt']",,,,,,,,
sub_790A4C,"['crypt', 'Crypt']",,,,,,,,
sub_797FEE,"['crypt', 'Crypt']",,,,,,,,
sub_79D4B2,"['crypt', 'Crypt', 'Encrypt']",,,,,,,,
sub_799874,"['crypt', 'Crypt', 'Encrypt']",,,,,,,,
sub_797AF5,['Crypt'],,,,,,,,
sub_794774,['Crypt'],,,,,,,,
sub_79647D,['Crypt'],,,,,,,,
sub_794756,['Crypt'],,,,,,,,
sub_7964DD,['Crypt'],,,,,,,,
sub_7984EA,['Crypt'],,,,,,,,
sub_79D21C,['Crypt'],,,,,,,,
sub_79633A,['Crypt'],,,,,,,,
sub_79BFCE,['Crypt'],,,,,,,,
sub_7982F4,['Crypt'],,,,,,,,
sub_79565C,['Crypt'],,,,,,,,
sub_79A282,['Crypt'],,,,,,,,
sub_79189E,['Crypt'],,,,,,,,
sub_79241E,['Crypt'],,,,,,,,
sub_79A751,['Crypt'],,,,,,,,
sub_79C8DE,['Crypt'],,,,,,,,
sub_793601,['Crypt'],,,,,,,,
sub_79C221,['Crypt'],,,,,,,,
sub_791FF3,['Crypt'],,,,,,,,
sub_79DB75,['Crypt'],,,,,,,,
sub_7919C5,['Crypt'],,,,,,,,
sub_79D624,['Crypt'],,,,,,,,
sub_79EB52,['Crypt'],,,,,,,,
sub_7940DE,['Crypt'],,,,,,,,
sub_791FB0,['Crypt'],,,,,,,,
sub_79D954,['Crypt'],,,,,,,,
sub_799F5D,['Crypt'],,,,,,,,
sub_796DCB,['Crypt'],,,,,,,,
sub_794EBB,['Crypt'],,,,,,,,
sub_791DAB,['Crypt'],,,,,,,,
sub_79065F,['Crypt'],,,,,,,,
sub_79EE0E,['Crypt'],,,,,,,,
sub_79DFF5,['Crypt'],,,,,,,,
sub_79A54E,['Crypt'],,,,,,,,
sub_799461,['Crypt'],,,,,,,,
sub_79F593,['Crypt'],,,,,,,,
sub_79737A,['Crypt'],,,,,,,,
sub_79B3D1,['Crypt'],,,,,,,,
sub_79B27F,['Crypt'],,,,,,,,
sub_79B0C0,['Crypt'],,,,,,,,
sub_79BF71,['Crypt'],,,,,,,,
sub_79DC05,['Crypt'],,,,,,,,
sub_791394,['Crypt'],,,,,,,,
sub_79F876,['Crypt'],,,,,,,,
sub_79984F,['Crypt'],,,,,,,,
sub_791063,['Crypt'],,,,,,,,
sub_797480,['Crypt'],,,,,,,,
sub_796815,['Crypt'],,,,,,,,
sub_79ECAA,['Crypt'],,,,,,,,
sub_795ADC,['Crypt'],,,,,,,,
sub_79AC6E,['Crypt'],,,,,,,,
sub_79A71F,['Crypt'],,,,,,,,
sub_7908FE,['Crypt'],,,,,,,,
sub_79CC93,['Crypt'],,,,,,,,
sub_79EC7B,['Crypt'],,,,,,,,
sub_794924,['Crypt'],,,,,,,,
sub_799F5F,['Crypt'],,,,,,,,
sub_796A3F,['Crypt'],,,,,,,,
sub_79ECAB,['Crypt'],,,,,,,,
sub_7A2631,['Crypt'],,,,,,,,
sub_7AFDB7,['Crypt'],,,,,,,,
sub_7AD80E,['Crypt'],,,,,,,,
sub_7A88B0,['Crypt'],,,,,,,,
sub_7A011A,['Crypt'],,,,,,,,
sub_7A8130,['Crypt'],,,,,,,,
sub_7AF2B8,['Crypt'],,,,,,,,
sub_7A75BD,['Crypt'],,,,,,,,
sub_7ABEC8,['Crypt'],,,,,,,,
sub_7A069A,['Crypt'],,,,,,,,
sub_7A9EA3,['Crypt'],,,,,,,,
sub_7A4CB3,['Crypt'],,,,,,,,
sub_7A6FEF,['Crypt'],,,,,,,,
sub_7A16D8,['Crypt'],,,,,,,,
sub_7A12F4,['Crypt'],,,,,,,,
sub_7A42ED,['Crypt'],,,,,,,,
sub_7AC064,['Crypt'],,,,,,,,
sub_7A3E21,['Crypt'],,,,,,,,
sub_7AA910,['Crypt'],,,,,,,,
sub_7ABDCD,['Crypt'],,,,,,,,
sub_7A7D50,['Crypt'],,,,,,,,
sub_7A4CB7,"['crypt', 'Crypt']",,,,,,,,
sub_7ACEA6,['Crypt'],,,,,,,,
sub_7A1FEC,['Crypt'],,,,,,,,
sub_7AA27D,['Crypt'],,,,,,,,
sub_7AD768,['Crypt'],,,,,,,,
sub_7A3CB9,['Crypt'],,,,,,,,
sub_7A5A3A,['Crypt'],,,,,,,,
sub_7AD99D,['Crypt'],,,,,,,,
sub_7A9228,['Crypt'],,,,,,,,
sub_7A0978,['Crypt'],,,,,,,,
sub_7A06E9,['Crypt'],,,,,,,,
sub_7A0970,['Crypt'],,,,,,,,
sub_7A9978,['Crypt'],,,,,,,,
sub_7A35F0,['Crypt'],,,,,,,,
sub_7AC614,['Crypt'],,,,,,,,
sub_7AB17B,['Crypt'],,,,,,,,
sub_7ADF64,['Crypt'],,,,,,,,
sub_7A5709,['Crypt'],,,,,,,,
sub_7A6680,['Crypt'],,,,,,,,
sub_7AD360,['Crypt'],,,,,,,,
sub_7A4500,['Crypt'],,,,,,,,
sub_7A7928,['Crypt'],,,,,,,,
sub_7A74BC,['Crypt'],,,,,,,,
